candidate_id,row_type,grid_name,a_abs,b_abs,theta_s,theta_d,seeds,num_runs,feasible,post_warmup_windowed_p99_ms_median,post_warmup_windowed_p99_ms_min,post_warmup_windowed_p99_ms_max,post_warmup_windowed_p99_ms_sum,severe_window_p99_ms_median,severe_window_p99_ms_min,severe_window_p99_ms_max,severe_window_p99_ms_sum,post_warmup_p99_gap_to_tdr_ms_median,post_warmup_p99_gap_to_tdr_ms_min,post_warmup_p99_gap_to_tdr_ms_max,post_warmup_p99_gap_to_tdr_ms_sum,post_warmup_p99_gap_to_tdr_pct_median,post_warmup_p99_gap_to_tdr_pct_min,post_warmup_p99_gap_to_tdr_pct_max,post_warmup_p99_gap_to_tdr_pct_sum,severe_window_p99_gap_to_tdr_ms_median,severe_window_p99_gap_to_tdr_ms_min,severe_window_p99_gap_to_tdr_ms_max,severe_window_p99_gap_to_tdr_ms_sum,bandwidth_overhead_pct_median,bandwidth_overhead_pct_min,bandwidth_overhead_pct_max,bandwidth_overhead_pct_sum,bandwidth_vs_tdr_ratio_median,bandwidth_vs_tdr_ratio_min,bandwidth_vs_tdr_ratio_max,bandwidth_vs_tdr_ratio_sum,read_bypass_eligible_events_median,read_bypass_eligible_events_min,read_bypass_eligible_events_max,read_bypass_eligible_events_sum,read_bypass_triggered_events_median,read_bypass_triggered_events_min,read_bypass_triggered_events_max,read_bypass_triggered_events_sum,read_bypass_coverage_pct_median,read_bypass_coverage_pct_min,read_bypass_coverage_pct_max,read_bypass_coverage_pct_sum,migration_triggers_median,migration_triggers_min,migration_triggers_max,migration_triggers_sum,migration_true_positives_median,migration_true_positives_min,migration_true_positives_max,migration_true_positives_sum,migration_false_positives_median,migration_false_positives_min,migration_false_positives_max,migration_false_positives_sum,migration_false_negatives_median,migration_false_negatives_min,migration_false_negatives_max,migration_false_negatives_sum,migration_precision_pct_median,migration_precision_pct_min,migration_precision_pct_max,migration_precision_pct_sum,migration_recall_pct_median,migration_recall_pct_min,migration_recall_pct_max,migration_recall_pct_sum,migration_fp_rate_pct_median,migration_fp_rate_pct_min,migration_fp_rate_pct_max,migration_fp_rate_pct_sum,pre_slowdown_parity_reads_median,pre_slowdown_parity_reads_min,pre_slowdown_parity_reads_max,pre_slowdown_parity_reads_sum,recovery_parity_reads_median,recovery_parity_reads_min,recovery_parity_reads_max,recovery_parity_reads_sum,post_warmup_gap_reduction_vs_t26_pct_median,post_warmup_gap_reduction_vs_t26_pct_min,post_warmup_gap_reduction_vs_t26_pct_max,post_warmup_gap_reduction_vs_t26_pct_sum
t2_8_2_3|A=15|B=20|S=0.1|D=32,candidate,t2_8_2_3,15,20,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,25.3,24.6,26,253,46.2,36.2,52.4,453.7,-3.9,-4.7,-3.1,-39,-13.355,-16.041,-10.653,-133.543,15,5.1,21.2,142.3,4.8,4.7,5.1,48.6,0.457,0.448,0.481,4.615,19089,18823,20002,192308,17229,16970,18071,173648,90.25,90,90.8,903.1,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7087,100,100,100,1000,0.562,0.553,0.569,5.613,0,0,0,0,16.5,0,35,176,4829,4766,4887,48310,144.318,135.227,153.409,1443.182
t2_8_2_3|A=15|B=20|S=0.1|D=24,candidate,t2_8_2_3,15,20,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,25.4,24.6,26.2,253.3,45.75,37.4,51.2,453.6,-3.8,-4.7,-2.9,-38.7,-13.012,-16.041,-9.966,-132.509,14.55,6.3,20,142.2,4.75,4.7,4.9,47.7,0.45,0.443,0.467,4.53,18869,18625,19106,188608,16954,16774,17278,169961,90.1,89.7,90.5,901.1,4,4,4,40,4,4,4,40,0,0,0,0,708.5,699,720,7089,100,100,100,1000,0.561,0.552,0.569,5.611,0,0,0,0,16.5,0,35,176,4859.5,4642,4998,48587,143.182,132.955,153.409,1439.773
t2_8_2_3|A=25|B=10|S=0.1|D=12,candidate,t2_8_2_3,25,10,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,26.65,24.3,33.9,277.1,54.55,50.9,56.5,542,-2.5,-4.9,4.6,-14.9,-8.575,-16.781,15.7,-51.038,23.45,19.8,25.3,230.6,3.8,3.8,3.9,38.2,0.362,0.358,0.371,3.628,15020.5,14867,15185,150044,12535.5,12414,12866,125689,83.7,83,84.7,837.6,6,6,6,60,6,6,6,60,0,0,0,0,701,692,712,7015,100,100,100,1000,0.849,0.836,0.86,8.481,0,0,0,0,0,0,0,0,4916,4799,4967,49110,128.409,47.727,155.682,1169.318
t2_8_2_3|A=25|B=10|S=0.1|D=16,candidate,t2_8_2_3,25,10,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,26.75,24.6,33.9,277.2,54.55,50.5,56.5,541.8,-2.5,-4.6,4.6,-14.8,-8.548,-15.753,15.7,-50.687,23.45,19.4,25.3,230.4,4,3.8,4.1,39.8,0.379,0.362,0.39,3.78,15642.5,15241,15985,156290,13211.5,12816,13540,131913,84.25,83.7,85.4,843.9,6,6,7,61,6,6,7,61,0,0,0,0,702.5,692,713,7028,100,100,100,1000,0.847,0.834,0.992,8.606,0,0,0,0,0,0,0,0,4936,4793,5073,49265,128.409,47.727,152.273,1168.182
t2_8_2_3|A=25|B=10|S=0.1|D=32,candidate,t2_8_2_3,25,10,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,26.75,24.6,33.5,277.1,54.55,51.3,56.5,543.3,-2.5,-4.6,4.4,-14.9,-8.548,-15.753,15.12,-51.009,23.55,20.2,25.3,231.9,4.6,4.4,4.9,46.1,0.436,0.419,0.462,4.378,17678,17109,18611,177311,15226.5,14643,16300,153069,86.25,85.5,87.6,863.2,4,4,4,40,4,4,4,40,0,0,0,0,706,697,718,7067,100,100,100,1000,0.563,0.554,0.571,5.629,0,0,0,0,0,0,0,0,5653,5477,5688,56361,128.409,50,152.273,1169.318
t2_8_2_3|A=25|B=10|S=0.1|D=24,candidate,t2_8_2_3,25,10,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,27.2,24.3,33.5,280.3,54.55,51.3,56.5,542.8,-2,-4.9,4.4,-11.7,-6.846,-16.781,15.12,-40.049,23.55,20.2,25.3,231.4,4.4,4.4,4.5,44.2,0.419,0.415,0.429,4.198,17021,16887,17197,170585,14601.5,14485,14864,146395,85.75,85.1,86.6,858.1,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,5670,5482,5691,56431,122.727,50,155.682,1132.955
t2_8_2_3|A=15|B=25|S=0.1|D=16,candidate,t2_8_2_3,15,25,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,28,26.5,32.5,285.3,48.75,42.7,53.4,487.1,-1.25,-2.7,3.3,-6.7,-4.274,-9.247,11.301,-22.914,17.65,11.6,22.2,175.7,4.3,4.2,4.4,42.9,0.41,0.396,0.419,4.074,17811.5,17644,18167,178319,15476,15219,15719,154406,86.65,85.9,87,866,6,6,6,60,6,6,6,60,0,0,0,0,705,697,716,7059,100,100,100,1000,0.844,0.831,0.853,8.429,0,0,0,0,16.5,0,35,176,3867,3750,3946,38660,114.205,62.5,130.682,1076.136
t2_8_2_3|A=15|B=25|S=0.1|D=12,candidate,t2_8_2_3,15,25,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,28.15,27.1,32.5,285.7,48.9,42.8,53,487.7,-1.05,-2.1,3.3,-6.3,-3.597,-7.192,11.301,-21.536,17.7,11.7,21.8,176.3,4.1,4,4.2,41.1,0.39,0.377,0.4,3.903,17353,16658,17610,172042,14899,14330,15174,148250,86.15,85.6,86.7,861.6,6,6,6,60,6,5,6,58,0,0,0,0,704,696,714,7048,100,100,100,1000,0.838,0.711,0.855,8.16,0,0,0,0,16.5,0,35,176,3829.5,3746,3892,38346,111.932,62.5,123.864,1071.591
t2_8_2_3|A=15|B=25|S=0.1|D=24,candidate,t2_8_2_3,15,25,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,28.3,27.1,32.2,286.9,48.9,42.7,53,486.8,-0.85,-2.1,3,-5.1,-2.915,-7.192,10.274,-17.428,17.65,11.6,21.8,175.4,5.15,4.9,5.5,51.8,0.488,0.462,0.524,4.919,20833.5,20129,22270,209883,18408,17769,19918,185807,88.5,87.8,89.4,885.2,4,4,4,40,4,4,4,40,0,0,0,0,708,701,722,7097,100,100,100,1000,0.562,0.551,0.567,5.605,0,0,0,0,16.5,0,35,176,4554.5,4326,4807,45432,109.659,65.909,123.864,1057.955
t2_8_2_3|A=15|B=25|S=0.1|D=32,candidate,t2_8_2_3,15,25,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,28.3,27.1,32.5,287.7,48.85,42.7,53,487.9,-0.85,-2.1,3.3,-4.3,-2.913,-7.192,11.301,-14.697,17.7,11.6,21.8,176.5,5.5,5.4,5.6,54.9,0.524,0.514,0.528,5.214,22145.5,21948,22548,221626,19728.5,19511,20045,197406,89.1,88.7,89.4,890.8,4,4,4,40,4,4,4,40,0,0,0,0,710.5,701,721,7107,100,100,100,1000,0.56,0.552,0.567,5.597,0,0,0,0,16.5,0,35,176,4451,4404,4625,44672,109.659,62.5,123.864,1048.864
t2_8_2_3|A=25|B=25|S=0.07|D=12,candidate,t2_8_2_3,25,25,0.07,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,28.55,25.9,30,285.2,45,29.5,48.5,437.9,-0.65,-3.2,0.7,-6.8,-2.227,-10.997,2.397,-23.352,13.85,-1.6,17.3,126.5,3.9,3.7,4,39,0.371,0.349,0.381,3.704,17353,16684,17638,172530,14085.5,13318,14363,139770,80.9,79.8,82,809.9,6,6,6,60,6,5,6,58,0,0,0,0,703.5,696,714,7048,100,100,100,1000,0.838,0.711,0.855,8.16,0,0,0,0,0,0,0,0,3835,3750,3921,38382,107.386,92.045,136.364,1077.273
t2_8_2_3|A=25|B=25|S=0.07|D=16,candidate,t2_8_2_3,25,25,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,29,26.6,30.4,286.7,45.2,29.5,49.3,440.8,-0.3,-2.5,1.1,-5.3,-1.024,-8.591,3.754,-18.195,14.15,-1.6,18.1,129.4,4.05,4,4.1,40.5,0.384,0.377,0.39,3.846,17810.5,17641,18165,178343,14531,14321,14775,145263,81.25,80.9,82.3,814.5,6,6,6,60,6,6,6,60,0,0,0,0,705,696,716,7058,100,100,100,1000,0.844,0.831,0.855,8.43,0,0,0,0,0,0,0,0,3830.5,3767,4010,38517,103.409,87.5,128.409,1060.227
t2_8_2_3|A=25|B=25|S=0.07|D=32,candidate,t2_8_2_3,25,25,0.07,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,29.55,25.9,31.9,291,45.35,29.7,48.5,440.2,0.3,-3.2,2.8,-1,1.026,-10.997,9.622,-3.418,14.25,-1.4,17.3,128.8,5.2,5.2,5.3,52.2,0.495,0.491,0.505,4.957,22146,21949,22553,221633,18748,18540,19069,187697,84.55,83.9,85.5,846.9,4,4,4,40,4,4,4,40,0,0,0,0,710.5,701,721,7107,100,100,100,1000,0.56,0.552,0.567,5.597,0,0,0,0,0,0,0,0,4410.5,4205,4520,44018,96.591,68.182,136.364,1011.364
t2_8_2_3|A=25|B=25|S=0.07|D=24,candidate,t2_8_2_3,25,25,0.07,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,29.6,26.5,31.4,293.6,45,30.1,48.5,438.9,0.45,-2.6,2.3,1.6,1.544,-8.935,7.904,5.474,13.85,-1,17.3,127.5,4.8,4.7,5.3,49.2,0.457,0.448,0.505,4.672,20673,20124,22266,210479,17334,16771,19008,176684,84.05,82.8,85.4,839.5,4,4,4,40,4,4,4,40,0,0,0,0,708.5,701,721,7098,100,100,100,1000,0.561,0.552,0.567,5.604,0,0,0,0,0,0,0,0,4429.5,4261,4615,44158,94.886,73.864,129.545,981.818
t2_8_2_3|A=20|B=20|S=0.1|D=32,candidate,t2_8_2_3,20,20,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30,25.4,32.2,288.6,55.2,49.9,56.7,547.1,0.7,-3.8,3.1,-3.4,2.389,-13.014,10.653,-11.659,24.1,18.8,25.5,235.7,4.6,4.6,4.9,46.7,0.438,0.434,0.462,4.435,19091,18823,19998,192314,16694,16429,17507,168211,87.4,87,88,874.5,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7087,100,100,100,1000,0.562,0.553,0.569,5.613,0,0,0,0,0,0,0,0,4648,4518,4672,46345,92.045,64.773,143.182,1038.636
t2_8_2_3|A=20|B=20|S=0.1|D=16,candidate,t2_8_2_3,20,20,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.55,25.2,33.5,291.8,55.2,50.1,56.7,547.7,1.25,-4,4.4,-0.2,4.266,-13.699,15.12,-0.701,24.05,19,25.5,236.3,3.9,3.8,4.1,39.1,0.37,0.358,0.39,3.713,16314.5,16003,17210,164939,13947.5,13668,14757,140835,85.45,84.6,86.1,853.6,6,6,6,60,6,6,6,60,0,0,0,0,703,695,714,7038,100,100,100,1000,0.846,0.833,0.856,8.454,0,0,0,0,0,0,0,0,4022.5,3955,4103,40331,85.795,50,145.455,1002.273
t2_8_2_3|A=20|B=20|S=0.1|D=24,candidate,t2_8_2_3,20,20,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.85,25.4,33.5,293.5,55.25,50.4,57.1,548,1.55,-3.8,4.4,1.5,5.29,-13.014,15.12,5.114,24.1,19.3,25.9,236.6,4.55,4.5,4.7,45.6,0.431,0.425,0.443,4.33,18828.5,18626,19113,188345,16387.5,16200,16764,164249,87.3,86.7,87.7,872.2,4,4,4,40,4,4,4,40,0,0,0,0,708.5,699,720,7088,100,100,100,1000,0.561,0.552,0.569,5.612,0,0,0,0,0,0,0,0,4655,4476,4768,46420,82.386,50,143.182,982.955
t2_8_2_3|A=20|B=20|S=0.1|D=12,candidate,t2_8_2_3,20,20,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.85,25.4,33.8,292.1,55.25,50.4,57.1,548.5,1.55,-3.8,4.7,0.1,5.29,-13.014,16.151,0.318,24.15,19.3,25.9,237.1,3.8,3.7,3.8,37.7,0.358,0.352,0.362,3.58,15940,15711,16157,159367,13549.5,13360,13648,135257,84.95,84.4,85.3,848.7,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7037,100,100,100,1000,0.846,0.833,0.857,8.455,0,0,0,0,0,0,0,0,4048,3937,4121,40434,82.386,46.591,143.182,998.864
t2_8_2_3|A=25|B=15|S=0.1|D=24,candidate,t2_8_2_3,25,15,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31,25.2,35.1,309.9,57.4,54.7,59.4,571.4,1.8,-4,5.8,17.9,6.164,-13.699,19.795,61.215,26.35,23.7,28.2,260,4.2,4.1,4.3,42.2,0.4,0.39,0.406,4.007,17392.5,17200,17880,174686,14751.5,14596,15191,148170,84.9,84.1,85.5,848.3,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,5069.5,4932,5153,50560,79.545,34.091,145.455,796.591
t2_8_2_3|A=25|B=15|S=0.1|D=32,candidate,t2_8_2_3,25,15,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.1,25,35.1,311.6,57.35,54.5,59.6,572,1.9,-4.2,5.8,19.6,6.508,-14.384,19.795,67.049,26.3,23.4,28.4,260.6,4.6,4.5,4.7,45.8,0.436,0.429,0.443,4.349,18796,18544,19240,188430,16191.5,15894,16543,161809,85.9,85.2,86.5,858.6,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7089,100,100,100,1000,0.561,0.553,0.568,5.611,0,0,0,0,0,0,0,0,5082,4961,5181,50775,78.409,34.091,147.727,777.273
t2_8_2_3|A=25|B=15|S=0.1|D=16,candidate,t2_8_2_3,25,15,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.15,25.1,35.2,310.8,57.35,54.5,59.7,572.2,1.95,-4.1,5.9,18.8,6.68,-14.041,20.137,64.306,26.3,23.4,28.5,260.8,3.75,3.7,3.9,37.7,0.355,0.352,0.371,3.58,15894.5,15710,16181,159345,13214.5,13088,13579,132662,83.3,82.7,84,832.5,6,6,6,60,6,6,6,60,0,0,0,0,703,694,715,7038,100,100,100,1000,0.846,0.832,0.857,8.454,0,0,0,0,0,0,0,0,4450,4337,4503,44304,77.841,32.955,146.591,786.364
t2_8_2_3|A=25|B=15|S=0.1|D=12,candidate,t2_8_2_3,25,15,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.65,25.2,34.6,310.5,57.4,53.6,59.7,571.9,2.45,-4,5.3,18.5,8.386,-13.699,18.089,63.315,26.3,22.5,28.5,260.5,3.6,3.5,3.8,36.1,0.343,0.333,0.358,3.428,15392,14993,15891,153492,12731.5,12348,13163,126861,82.75,81.9,83.4,826.5,6,6,6,60,6,6,6,60,0,0,0,0,701.5,692,712,7019,100,100,100,1000,0.848,0.836,0.86,8.477,0,0,0,0,0,0,0,0,4428,4321,4482,44182,72.159,39.773,145.455,789.773
t2_8_2_3|A=20|B=25|S=0.1|D=12,candidate,t2_8_2_3,20,25,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,33.85,29,35.4,330.8,56.7,53.8,58.8,565.3,4.65,-0.2,6.3,38.8,15.925,-0.685,21.649,132.947,25.55,22.7,27.6,253.9,3.85,3.7,4,38.8,0.367,0.349,0.381,3.685,17252,16653,17605,171819,14021,13500,14458,140508,81.8,81.1,82.8,817.8,6,6,6,60,6,5,6,58,0,0,0,0,703.5,696,714,7047,100,100,100,1000,0.838,0.711,0.855,8.161,0,0,0,0,0,0,0,0,3574,3488,3635,35640,47.159,28.409,102.273,559.091
t2_8_2_3|A=20|B=25|S=0.1|D=16,candidate,t2_8_2_3,20,25,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,33.95,29.3,35.4,331.8,56.7,52.3,58.4,562.6,4.75,0.1,6.3,39.8,16.267,0.342,21.649,136.371,25.55,21.2,27.4,251.2,4,4,4.2,40.5,0.381,0.377,0.4,3.846,17813.5,17646,18264,178688,14705,14433,15101,147170,82.45,81.4,83.1,823.6,6,6,6,60,6,6,6,60,0,0,0,0,705,697,716,7060,100,100,100,1000,0.844,0.831,0.853,8.428,0,0,0,0,0,0,0,0,3573.5,3497,3740,35882,46.023,28.409,98.864,547.727
t2_8_2_3|A=20|B=25|S=0.1|D=24,candidate,t2_8_2_3,20,25,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,34.1,29.2,35.4,331.7,56.4,52.3,58.2,562.1,4.9,0,6.3,39.7,16.781,0,21.649,136.036,25.25,21.2,27.1,250.7,4.85,4.7,5.3,49,0.46,0.443,0.505,4.654,20834,20119,22270,209882,17663,16972,19190,178167,84.85,83.8,86.2,848.7,4,4,4,40,4,4,4,40,0,0,0,0,708,701,722,7097,100,100,100,1000,0.562,0.551,0.567,5.605,0,0,0,0,0,0,0,0,4170,4036,4344,41952,44.318,28.409,100,548.864
t2_8_2_3|A=20|B=25|S=0.1|D=32,candidate,t2_8_2_3,20,25,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,34.2,29,35.6,332.5,56.4,52.3,59.1,563.5,5,-0.2,6.5,40.5,17.123,-0.685,22.337,138.778,25.25,21.2,27.9,252.1,5.2,5.1,5.3,52,0.495,0.486,0.5,4.938,22145.5,21950,22552,221636,18939.5,18743,19221,189635,85.5,85.2,86.1,855.6,4,4,4,40,4,4,4,40,0,0,0,0,710.5,701,721,7107,100,100,100,1000,0.56,0.552,0.567,5.597,0,0,0,0,0,0,0,0,4163.5,4060,4258,41515,43.182,26.136,102.273,539.773
t2_8_2_3|A=25|B=20|S=0.1|D=16,candidate,t2_8_2_3,25,20,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,34.75,31.3,35.5,341.7,58.9,56.1,61.6,590.2,5.45,2.1,6.2,49.7,18.601,7.192,21.16,170.195,27.75,25,30.4,278.8,3.7,3.6,4,37.1,0.352,0.34,0.381,3.523,16314,16237,17385,164333,13236.5,13073,14169,133283,81.15,80.5,81.6,811,6,6,6,60,6,6,6,60,0,0,0,0,703,694,714,7037,100,100,100,1000,0.846,0.833,0.857,8.455,0,0,0,0,0,0,0,0,3929,3854,4044,39354,38.068,29.545,76.136,435.227
t2_8_2_3|A=25|B=20|S=0.1|D=12,candidate,t2_8_2_3,25,20,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,34.85,31.8,35.9,342.9,58.95,56.1,61.9,590.5,5.55,2.6,6.6,50.9,18.942,8.904,22.526,174.299,27.75,25,30.7,279.1,3.6,3.5,3.6,35.7,0.34,0.333,0.343,3.39,15989,15714,16124,159573,12849.5,12649,13063,128433,80.6,79.8,81.1,804.7,6,6,6,60,6,6,6,60,0,0,0,0,703,695,714,7036,100,100,100,1000,0.846,0.833,0.856,8.456,0,0,0,0,0,0,0,0,3935,3858,4049,39340,36.932,25,70.455,421.591
t2_8_2_3|A=25|B=20|S=0.1|D=24,candidate,t2_8_2_3,25,20,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,34.8,31.5,35.9,342.8,58.9,56,61.6,589.1,5.6,2.3,6.6,50.8,19.113,7.877,22.526,173.953,27.75,24.9,30.4,277.7,4.3,4.3,4.5,43.4,0.41,0.406,0.425,4.121,18780,18614,19117,188072,15644,15563,16036,157066,83.65,83,83.9,835.2,4,4,4,40,4,4,4,40,0,0,0,0,708,699,720,7087,100,100,100,1000,0.562,0.552,0.569,5.613,0,0,0,0,0,0,0,0,4536,4404,4664,45326,36.364,25,73.864,422.727
t2_8_2_3|A=25|B=20|S=0.1|D=32,candidate,t2_8_2_3,25,20,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,34.8,31.5,35.9,343.1,59,56.1,61.9,590.6,5.6,2.3,6.6,51.1,19.113,7.877,22.526,174.979,27.8,25,30.7,279.2,4.4,4.4,4.8,44.9,0.419,0.415,0.453,4.264,19092,18824,20228,192687,15976,15788,17145,161662,83.9,83.2,84.8,838.8,4,4,4,40,4,4,4,40,0,0,0,0,708,699,720,7088,100,100,100,1000,0.562,0.552,0.569,5.612,0,0,0,0,0,0,0,0,4534,4472,4648,45371,36.364,25,73.864,419.318
t2_8_2_3|A=25|B=25|S=0.1|D=12,candidate,t2_8_2_3,25,25,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.25,35.3,37.6,364,60.15,57.9,63.5,603.7,7,6.2,8.3,72,23.931,21.306,28.328,246.575,28.95,26.8,32.3,292.3,3.6,3.4,3.7,35.9,0.341,0.321,0.352,3.409,17353.5,16684,17637,172528,13172.5,12396,13506,130848,75.65,74.3,77.1,758.4,6,6,6,60,6,5,6,58,0,0,0,0,703.5,696,714,7048,100,100,100,1000,0.838,0.711,0.855,8.16,0,0,0,0,0,0,0,0,3271.5,3186,3348,32807,20.455,5.682,29.545,181.818
t2_8_2_3|A=25|B=25|S=0.1|D=16,candidate,t2_8_2_3,25,25,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.3,35.4,37.6,363.9,60.15,57.9,63.5,604.2,7.05,6.3,8.3,71.9,24.102,21.649,28.328,246.229,28.95,26.8,32.3,292.8,3.8,3.7,3.8,37.6,0.358,0.349,0.362,3.571,17851.5,17641,18243,178763,13733,13375,13934,136725,76.3,75.7,77.5,764.8,6,6,6,60,6,6,6,60,0,0,0,0,705,696,716,7058,100,100,100,1000,0.844,0.831,0.855,8.43,0,0,0,0,0,0,0,0,3266.5,3222,3441,32944,19.886,5.682,28.409,182.955
t2_8_2_3|A=25|B=25|S=0.1|D=32,candidate,t2_8_2_3,25,25,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.35,36,37.3,365.5,60.15,57.8,63.5,602.8,7.15,6.8,8.2,73.5,24.486,23.208,28.179,251.735,28.95,26.7,32.3,291.4,4.9,4.8,5,49,0.467,0.457,0.476,4.653,22144.5,21952,22554,221641,17845,17601,18130,178598,80.45,79.9,81.4,805.9,4,4,4,40,4,4,4,40,0,0,0,0,710.5,701,721,7107,100,100,100,1000,0.56,0.552,0.567,5.597,0,0,0,0,0,0,0,0,3847,3664,3955,38452,18.75,6.818,22.727,164.773
t2_8_2_3|A=25|B=25|S=0.1|D=24,candidate,t2_8_2_3,25,25,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.4,35.6,37.1,365,60.15,57.8,63.3,602.6,7.2,6.5,8,73,24.658,22.337,27.491,250.016,28.95,26.7,32.1,291.2,4.5,4.4,5,46.2,0.429,0.419,0.476,4.388,20673,20122,22267,210477,16392.5,15929,18114,167679,79.6,78.6,81.3,796.5,4,4,4,40,4,4,4,40,0,0,0,0,708.5,701,721,7098,100,100,100,1000,0.561,0.552,0.567,5.604,0,0,0,0,0,0,0,0,3843.5,3667,4010,38501,18.182,9.091,26.136,170.455
t2_6_locked,t2_6_locked_baseline,baseline,15,15,1.7,1.7,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.95,37.2,38.2,378.3,87.2,85.8,88.6,872.1,8.8,8,9,86.3,30.086,27.397,30.822,295.554,56,54.6,57.4,560.7,0.2,0.2,0.2,2,0.019,0.019,0.019,0.19,10210.5,9990,10393,101626,765.5,726,873,7803,7.5,7.3,8.5,76.8,32,31,32,316,29,26,30,286,0,0,0,0,651,643,665,6526,100,100,100,1000,4.24,3.763,4.451,41.991,0,0,0,0,0.5,0,10,23,3.5,2,7,35,0,-2.273,9.091,19.318
